Name;IdName;FolderName;Type;ViewMode;RWin;DataOrg;bReciprocal;bSigned;bDelta;bPercent;bOriginal;bOriginalValues;Columns;Rows;Radix;Comment;Precision;SkipBytes;LineSkipBytes;Fieldvalues.Name;Fieldvalues.Unit;Fieldvalues.Factor;Fieldvalues.Offset;Fieldvalues.StartAddr;AxisX.Name;AxisX.IdName;AxisX.Unit;AxisX.Factor;AxisX.Offset;AxisX.Radix;AxisX.bBackwards;AxisX.bReciprocal;AxisX.bSigned;AxisX.Precision;AxisX.DataSrc;AxisX.DataHeader;AxisX.DataAddr;AxisX.DataOrg;AxisX.SignatureByte;AxisX.SkipBytes;AxisY.Name;AxisY.IdName;AxisY.Unit;AxisY.Factor;AxisY.Offset;AxisY.Radix;AxisY.bBackwards;AxisY.bReciprocal;AxisY.bSigned;AxisY.Precision;AxisY.DataSrc;AxisY.DataHeader;AxisY.DataAddr;AxisY.DataOrg;AxisY.SignatureByte;AxisY.SkipBytes
1: Ausschalten der RBB-Funktion im Plugin-Modus;PLUGIN_OHNE_RBB;DSP_Plugin: """";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;0;0;0;;;1;0;$754E;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Schalttabelle bei Rekuperationsbetrieb;REKUSLTAB;DSP_Hybrid: """";eZweidim;eViewText;eBars;eByte;0;0;0;0;0;0;21;21;10;;0;0;0;1:1 Umrechnung mit Einheit km/h ohne Nachkommastellen;km/h;1;0;$7552;DSP_Stuetzstellen_21_in_Prozent;;;1;0;10;0;0;0;0;eUserdefString;0;$0;eByte;0x-1;0;DSP_Schaltung_14_erweitert;NO_INPUT_QUANTITY;;1;0;10;0;0;0;0;eUserdefString;0;$0;eByte;0x-1;0
1->2 Zwangshochschaltgrenze;TIP_BLECH_HOCH_KD;DSP_Tip_Blech: """";eEinzel;eViewText;eBars;eHiLo;0;0;0;0;0;0;1;1;10;;0;0;0;1:1 Umrechnung mit Einheit km/h ohne Nachkommastellen;km/h;1;0;$7ECA;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
OTS-KD Zwangshochschaltungen, da GESCHW zu hoch;TIP_OTS_HOCH_KD;DSP_Offroad: ""Funktionen für den Offroadtaster"";eEindim;eViewText;eBars;eHiLo;0;0;0;0;0;0;7;1;10;;0;0;0;1:1 Umrechnung mit Einheit km/h ohne Nachkommastellen;km/h;1;0;$8F04;1->2, ..., 7--7;;;1;0;10;0;0;0;3;eUserdefString;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Efficiency: ECO-KD Zwangshochschaltung rote Linie kleinster möglicher Gang;ACC_HOCH_KD_EFF;DSP_ACC_Efficiency: """";eEindim;eViewText;eBars;eHiLo;0;0;0;0;0;0;7;1;10;;0;0;0;1:1 Umrechnung mit Einheit km/h ohne Nachkommastellen;km/h;1;0;$90BC;1->2, ..., 7--7;;;1;0;10;0;0;0;3;eUserdefString;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Efficiency: ECO-Vollast Zwangshochschaltung kurz vor roter Linie kleinster möglicher Gang (nicht Krawall);ACC_HOCH_VG_EFF;DSP_ACC_Efficiency: """";eEindim;eViewText;eBars;eHiLo;0;0;0;0;0;0;7;1;10;;0;0;0;1:1 Umrechnung mit Einheit km/h ohne Nachkommastellen;km/h;1;0;$90CA;1->2, ..., 7--7;;;1;0;10;0;0;0;3;eUserdefString;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
1->2 Zwangshochschaltgrenze;TIP_BLECH_HOCH_KD;DSP_Tip_Blech: """";eEinzel;eViewText;eBars;eHiLo;0;0;0;0;0;0;1;1;10;;0;0;0;1:1 Umrechnung mit Einheit km/h ohne Nachkommastellen;km/h;1;0;$7132;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
KD Zwangshochschaltungen, da GESCHW zu hoch falls Heißprogramm aktiv;TIP_HOT_HOCH_KD;DSP_TIP_HOT_Linien: """";eEindim;eViewText;eBars;eHiLo;0;0;0;0;0;0;7;1;10;;0;0;0;1:1 Umrechnung mit Einheit km/h ohne Nachkommastellen;km/h;1;0;$74D8;1->2, ..., 7--7;;;1;0;10;0;0;0;3;eUserdefString;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
ECO-KD Zwangshochschaltungen, da GESCHW zu hoch;TIP_HOCH_KD;DSP_Tip: ""Werte für Tiptronikmodus"";eEindim;eViewText;eBars;eHiLo;0;0;0;0;0;0;7;1;10;;0;0;0;1:1 Umrechnung mit Einheit km/h ohne Nachkommastellen;km/h;1;0;$A620;1->2, ..., 7--7;;;1;0;10;0;0;0;3;eUserdefString;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
ECO-KD Zwangshochschaltungen, da GESCHW zu hoch;TIP_HOCH_KD;DSP_Tip: ""Werte für Tiptronikmodus"";eEindim;eViewText;eBars;eHiLo;0;0;0;0;0;0;7;1;10;;0;0;0;1:1 Umrechnung mit Einheit km/h ohne Nachkommastellen;km/h;1;0;$7428;1->2, ..., 7--7;;;1;0;10;0;0;0;3;eUserdefString;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
ECO-KD Zwangshochschaltungen, da GESCHW zu hoch Motorschutzmode;TIP_MP_HOCH_KD;DSP_Tip: ""Werte für Tiptronikmodus"";eEindim;eViewText;eBars;eHiLo;0;0;0;0;0;0;7;1;10;;0;0;0;1:1 Umrechnung mit Einheit km/h ohne Nachkommastellen;km/h;1;0;$7460;1->2, ..., 7--7;;;1;0;10;0;0;0;3;eUserdefString;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
maximale Drehzahlgrenzen je Gang;De2_NMaxGangEinlegen_ar._0_;Ebene_2_Parameter: ""Normale Diagnoseebene 2"";eEinzel;eViewText;eBars;eHiLo;0;1;0;0;0;0;1;1;10;;0;0;0;Drehzahl;U/min;1;0;$14F04;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
maximale Drehzahlgrenzen je Gang;De2_NMaxGangEinlegen_ar._1_;Ebene_2_Parameter: ""Normale Diagnoseebene 2"";eEinzel;eViewText;eBars;eHiLo;0;1;0;0;0;0;1;1;10;;0;0;0;Drehzahl;U/min;1;0;$14F06;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
maximale Drehzahlgrenzen je Gang;De2_NMaxGangEinlegen_ar._2_;Ebene_2_Parameter: ""Normale Diagnoseebene 2"";eEinzel;eViewText;eBars;eHiLo;0;1;0;0;0;0;1;1;10;;0;0;0;Drehzahl;U/min;1;0;$14F08;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
maximale Drehzahlgrenzen je Gang;De2_NMaxGangEinlegen_ar._3_;Ebene_2_Parameter: ""Normale Diagnoseebene 2"";eEinzel;eViewText;eBars;eHiLo;0;1;0;0;0;0;1;1;10;;0;0;0;Drehzahl;U/min;1;0;$14F0A;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
maximale Drehzahlgrenzen je Gang;De2_NMaxGangEinlegen_ar._4_;Ebene_2_Parameter: ""Normale Diagnoseebene 2"";eEinzel;eViewText;eBars;eHiLo;0;1;0;0;0;0;1;1;10;;0;0;0;Drehzahl;U/min;1;0;$14F0C;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
maximale Drehzahlgrenzen je Gang;De2_NMaxGangEinlegen_ar._5_;Ebene_2_Parameter: ""Normale Diagnoseebene 2"";eEinzel;eViewText;eBars;eHiLo;0;1;0;0;0;0;1;1;10;;0;0;0;Drehzahl;U/min;1;0;$14F0E;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
maximale Drehzahlgrenzen je Gang;De2_NMaxGangEinlegen_ar._6_;Ebene_2_Parameter: ""Normale Diagnoseebene 2"";eEinzel;eViewText;eBars;eHiLo;0;1;0;0;0;0;1;1;10;;0;0;0;Drehzahl;U/min;1;0;$14F10;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
maximale Drehzahlgrenzen je Gang;De2_NMaxGangEinlegen_ar._7_;Ebene_2_Parameter: ""Normale Diagnoseebene 2"";eEinzel;eViewText;eBars;eHiLo;0;1;0;0;0;0;1;1;10;;0;0;0;Drehzahl;U/min;1;0;$14F12;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
maximale Drehzahlgrenzen je Gang;De2_NMaxGangEinlegen_ar._8_;Ebene_2_Parameter: ""Normale Diagnoseebene 2"";eEinzel;eViewText;eBars;eHiLo;0;1;0;0;0;0;1;1;10;;0;0;0;Drehzahl;U/min;1;0;$14F14;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Maximale Fahrstufengeschwindigkeiten für den Prüstand im Kassel Modus.;KS_SCHALTMAXV;DSP_KASSEL: """";eEindim;eViewText;eBars;eHiLo;0;0;0;0;0;0;7;1;10;;0;0;0;1:1 Umrechnung mit Einheit km/h ohne Nachkommastellen;km/h;1;0;$14EE6;DSP_Gang_7;;;1;0;10;0;0;0;3;eUserdefString;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Minimale Fahrstufengeschwindigkeiten für den Prüstand im Kassel Modus.;KS_SCHALTMINV;DSP_KASSEL: """";eEindim;eViewText;eBars;eHiLo;0;0;0;0;0;0;7;1;10;;0;0;0;1:1 Umrechnung mit Einheit km/h ohne Nachkommastellen;km/h;1;0;$14EF4;DSP_Gang_7;;;1;0;10;0;0;0;3;eUserdefString;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Kassel-KD Zwangshochschaltungen, da GESCHW zu hoch;TIP_KS_HOCH_KD;DSP_KASSEL: """";eEindim;eViewText;eBars;eHiLo;0;0;0;0;0;0;7;1;10;;0;0;0;1:1 Umrechnung mit Einheit km/h ohne Nachkommastellen;km/h;1;0;$14EAE;1->2, ..., 7--7;;;1;0;10;0;0;0;3;eUserdefString;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Kassel-NG Hochschaltungen möglich ab x km/h über TIP-Schalter;TIP_KS_HOCH_NG;DSP_KASSEL: """";eEindim;eViewText;eBars;eHiLo;0;0;0;0;0;0;7;1;10;;0;0;0;1:1 Umrechnung mit Einheit km/h ohne Nachkommastellen;km/h;1;0;$14EBC;1->2, ..., 7--7;;;1;0;10;0;0;0;3;eUserdefString;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Kassel-KD Rückschaltungen über KD bzw. Rückschaltungen möglich über TIP-Schalter;TIP_KS_RUECK_KD;DSP_KASSEL: """";eEindim;eViewText;eBars;eHiLo;0;0;0;0;0;0;7;1;10;;0;0;0;1:1 Umrechnung mit Einheit km/h ohne Nachkommastellen;km/h;1;0;$14ECA;1--1, ... 7->6;;;1;0;10;0;0;0;3;eUserdefString;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Kassel-NG Zwangsrückschaltungen, da GESCHW zu niedrig;TIP_KS_RUECK_NG;DSP_KASSEL: """";eEindim;eViewText;eBars;eHiLo;0;0;0;0;0;0;7;1;10;;0;0;0;1:1 Umrechnung mit Einheit km/h ohne Nachkommastellen;km/h;1;0;$14ED8;1--1, ... 7->6;;;1;0;10;0;0;0;3;eUserdefString;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
HEISS_V_WK_OFFEN;HEISS_V_WK_OFFEN;DSP_Heiss_AQ: """";eEindim;eViewText;eBars;eHiLo;0;0;0;0;0;0;7;1;10;;0;0;0;1:1 Umrechnung mit Einheit km/h ohne Nachkommastellen;km/h;1;0;$9DA4;DSP_Gang_7;;;1;0;10;0;0;0;3;eUserdefString;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
HEISS_V_WK_ZU;HEISS_V_WK_ZU;DSP_Heiss_AQ: """";eEindim;eViewText;eBars;eHiLo;0;0;0;0;0;0;7;1;10;;0;0;0;1:1 Umrechnung mit Einheit km/h ohne Nachkommastellen;km/h;1;0;$9DB2;DSP_Gang_7;;;1;0;10;0;0;0;3;eUserdefString;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Gangabhänginge Bedatungsmöglichkeit von ANK_HOEHE_DIREKT_N_MAX_xxx_KL aktivieren. 0: Werte für ANK_HOEHE_DIREKT_N_MAX_xxx_GANG_1_KL gelten für alle Gänge;ANK_HOEHEN_DIREKT_GANGABH;DSP_Hoehe_Absenkung: ""Werte für die Absenkung der max Schaltdrehzahlen über Höhe bzw. Motorleistung"";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;0;0;0;;;1;0;$A01F;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Maximale Motordrehzahl in Abhängigkeit des Motorleistungsfaktors mot_lstg im Efficiency-Modus.;ANK_HOEHE_DIREKT_EFF_N_MAX_GAS_GANG_1_KL;DSP_Hoehe_Efficiency: ""Höhenwerte für den Efficiency-Modus"";eEindim;eViewText;eBars;eByte;0;0;0;0;0;0;8;1;10;;0;0;0;Umrechnung char in Drehzahl, 1LSB = 301/min;1/min;30.000000003;-0;$A117;Stützstellenachse für ANK_HOEHE_DIREKT_EFF_N_MAX_GAS_GANG_1_KL;mot_lstg;;1;0;10;0;0;0;2;eRom;0;$A10F;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Maximale Motordrehzahl in Abhängigkeit des Motorleistungsfaktors mot_lstg im Efficiency-Modus.;ANK_HOEHE_DIREKT_EFF_N_MAX_GAS_GANG_2_KL;DSP_Hoehe_Efficiency: ""Höhenwerte für den Efficiency-Modus"";eEindim;eViewText;eBars;eByte;0;0;0;0;0;0;8;1;10;;0;0;0;Umrechnung char in Drehzahl, 1LSB = 301/min;1/min;30.000000003;-0;$A128;Stützstellenachse für ANK_HOEHE_DIREKT_EFF_N_MAX_GAS_GANG_2_KL;mot_lstg;;1;0;10;0;0;0;2;eRom;0;$A120;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Maximale Motordrehzahl in Abhängigkeit des Motorleistungsfaktors mot_lstg im Efficiency-Modus.;ANK_HOEHE_DIREKT_EFF_N_MAX_GAS_GANG_3_KL;DSP_Hoehe_Efficiency: ""Höhenwerte für den Efficiency-Modus"";eEindim;eViewText;eBars;eByte;0;0;0;0;0;0;8;1;10;;0;0;0;Umrechnung char in Drehzahl, 1LSB = 301/min;1/min;30.000000003;-0;$A139;Stützstellenachse für ANK_HOEHE_DIREKT_EFF_N_MAX_GAS_GANG_3_KL;mot_lstg;;1;0;10;0;0;0;2;eRom;0;$A131;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Maximale Motordrehzahl in Abhängigkeit des Motorleistungsfaktors mot_lstg im Efficiency-Modus.;ANK_HOEHE_DIREKT_EFF_N_MAX_GAS_GANG_4_KL;DSP_Hoehe_Efficiency: ""Höhenwerte für den Efficiency-Modus"";eEindim;eViewText;eBars;eByte;0;0;0;0;0;0;8;1;10;;0;0;0;Umrechnung char in Drehzahl, 1LSB = 301/min;1/min;30.000000003;-0;$A14A;Stützstellenachse für ANK_HOEHE_DIREKT_EFF_N_MAX_GAS_GANG_4_KL;mot_lstg;;1;0;10;0;0;0;2;eRom;0;$A142;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Maximale Motordrehzahl in Abhängigkeit des Motorleistungsfaktors mot_lstg im Efficiency-Modus.;ANK_HOEHE_DIREKT_EFF_N_MAX_GAS_GANG_5_KL;DSP_Hoehe_Efficiency: ""Höhenwerte für den Efficiency-Modus"";eEindim;eViewText;eBars;eByte;0;0;0;0;0;0;8;1;10;;0;0;0;Umrechnung char in Drehzahl, 1LSB = 301/min;1/min;30.000000003;-0;$A15B;Stützstellenachse für ANK_HOEHE_DIREKT_EFF_N_MAX_GAS_GANG_5_KL;mot_lstg;;1;0;10;0;0;0;2;eRom;0;$A153;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Maximale Motordrehzahl in Abhängigkeit des Motorleistungsfaktors mot_lstg im Efficiency-Modus.;ANK_HOEHE_DIREKT_EFF_N_MAX_GAS_GANG_6_KL;DSP_Hoehe_Efficiency: ""Höhenwerte für den Efficiency-Modus"";eEindim;eViewText;eBars;eByte;0;0;0;0;0;0;8;1;10;;0;0;0;Umrechnung char in Drehzahl, 1LSB = 301/min;1/min;30.000000003;-0;$A16C;Stützstellenachse für ANK_HOEHE_DIREKT_EFF_N_MAX_GAS_GANG_6_KL;mot_lstg;;1;0;10;0;0;0;2;eRom;0;$A164;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Maximale Motordrehzahl in Abhängigkeit des Motorleistungsfaktors mot_lstg im Efficiency-Modus.;ANK_HOEHE_DIREKT_EFF_N_MAX_GAS_GANG_7_KL;DSP_Hoehe_Efficiency: ""Höhenwerte für den Efficiency-Modus"";eEindim;eViewText;eBars;eByte;0;0;0;0;0;0;8;1;10;;0;0;0;Umrechnung char in Drehzahl, 1LSB = 301/min;1/min;30.000000003;-0;$A17D;Stützstellenachse für ANK_HOEHE_DIREKT_EFF_N_MAX_GAS_GANG_7_KL;mot_lstg;;1;0;10;0;0;0;2;eRom;0;$A175;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Fahrpedalwert ab dem die Hochschaltdrehzahl nicht mehr aus ANK_HOEHE_DIREKT_N_MAX sondern aus ANK_HOEHE_DIREKT_N_MAX_GAS genommen wird.;ANK_HOEHE_DIREKT_GAS;DSP_Hoehe_Absenkung: ""Werte für die Absenkung der max Schaltdrehzahlen über Höhe bzw. Motorleistung"";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;0;0;0;Umrechnung vom character-Wertebereich (0..255) in Prozent  z.B. GAS;%;0.392156863053;-0;$A097;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Maximale Motordrehzahl in Abhängigkeit der Höhe;ANK_HOEHE_DIREKT_N_MAX_GANG_1_KL;DSP_Hoehe_Absenkung: ""Werte für die Absenkung der max Schaltdrehzahlen über Höhe bzw. Motorleistung"";eEindim;eViewText;eBars;eByte;0;0;0;0;0;0;8;1;10;;0;0;0;Umrechnung char in Drehzahl, 1LSB = 301/min;1/min;30.000000003;-0;$A028;Höhenachse für ANK_HOEHE_DIREKT_N_MAX_GANG_1_KL;mot_lstg_hoehe_meter;m;1;0;10;0;0;0;0;eRom;0;$A020;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Maximale Motordrehzahl in Abhängigkeit der Höhe;ANK_HOEHE_DIREKT_N_MAX_GANG_2_KL;DSP_Hoehe_Absenkung: ""Werte für die Absenkung der max Schaltdrehzahlen über Höhe bzw. Motorleistung"";eEindim;eViewText;eBars;eByte;0;0;0;0;0;0;8;1;10;;0;0;0;Umrechnung char in Drehzahl, 1LSB = 301/min;1/min;30.000000003;-0;$A039;Höhenachse für ANK_HOEHE_DIREKT_N_MAX_GANG_2_KL;mot_lstg_hoehe_meter;m;1;0;10;0;0;0;0;eRom;0;$A031;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Maximale Motordrehzahl in Abhängigkeit der Höhe;ANK_HOEHE_DIREKT_N_MAX_GANG_3_KL;DSP_Hoehe_Absenkung: ""Werte für die Absenkung der max Schaltdrehzahlen über Höhe bzw. Motorleistung"";eEindim;eViewText;eBars;eByte;0;0;0;0;0;0;8;1;10;;0;0;0;Umrechnung char in Drehzahl, 1LSB = 301/min;1/min;30.000000003;-0;$A04A;Höhenachse für ANK_HOEHE_DIREKT_N_MAX_GANG_3_KL;mot_lstg_hoehe_meter;m;1;0;10;0;0;0;0;eRom;0;$A042;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Maximale Motordrehzahl in Abhängigkeit der Höhe;ANK_HOEHE_DIREKT_N_MAX_GANG_4_KL;DSP_Hoehe_Absenkung: ""Werte für die Absenkung der max Schaltdrehzahlen über Höhe bzw. Motorleistung"";eEindim;eViewText;eBars;eByte;0;0;0;0;0;0;8;1;10;;0;0;0;Umrechnung char in Drehzahl, 1LSB = 301/min;1/min;30.000000003;-0;$A05B;Höhenachse für ANK_HOEHE_DIREKT_N_MAX_GANG_4_KL;mot_lstg_hoehe_meter;m;1;0;10;0;0;0;0;eRom;0;$A053;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Maximale Motordrehzahl in Abhängigkeit der Höhe;ANK_HOEHE_DIREKT_N_MAX_GANG_5_KL;DSP_Hoehe_Absenkung: ""Werte für die Absenkung der max Schaltdrehzahlen über Höhe bzw. Motorleistung"";eEindim;eViewText;eBars;eByte;0;0;0;0;0;0;8;1;10;;0;0;0;Umrechnung char in Drehzahl, 1LSB = 301/min;1/min;30.000000003;-0;$A06C;Höhenachse für ANK_HOEHE_DIREKT_N_MAX_GANG_5_KL;mot_lstg_hoehe_meter;m;1;0;10;0;0;0;0;eRom;0;$A064;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Maximale Motordrehzahl in Abhängigkeit der Höhe;ANK_HOEHE_DIREKT_N_MAX_GANG_6_KL;DSP_Hoehe_Absenkung: ""Werte für die Absenkung der max Schaltdrehzahlen über Höhe bzw. Motorleistung"";eEindim;eViewText;eBars;eByte;0;0;0;0;0;0;8;1;10;;0;0;0;Umrechnung char in Drehzahl, 1LSB = 301/min;1/min;30.000000003;-0;$A07D;Höhenachse für ANK_HOEHE_DIREKT_N_MAX_GANG_6_KL;mot_lstg_hoehe_meter;m;1;0;10;0;0;0;0;eRom;0;$A075;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Maximale Motordrehzahl in Abhängigkeit der Höhe;ANK_HOEHE_DIREKT_N_MAX_GANG_7_KL;DSP_Hoehe_Absenkung: ""Werte für die Absenkung der max Schaltdrehzahlen über Höhe bzw. Motorleistung"";eEindim;eViewText;eBars;eByte;0;0;0;0;0;0;8;1;10;;0;0;0;Umrechnung char in Drehzahl, 1LSB = 301/min;1/min;30.000000003;-0;$A08E;Höhenachse für ANK_HOEHE_DIREKT_N_MAX_GANG_7_KL;mot_lstg_hoehe_meter;m;1;0;10;0;0;0;0;eRom;0;$A086;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Maximale Motordrehzahl in Abhängigkeit des Motorleistungsfaktors mot_lstg;ANK_HOEHE_DIREKT_N_MAX_GAS_GANG_1_KL;DSP_Hoehe_Absenkung: ""Werte für die Absenkung der max Schaltdrehzahlen über Höhe bzw. Motorleistung"";eEindim;eViewText;eBars;eByte;0;0;0;0;0;0;8;1;10;;0;0;0;Umrechnung char in Drehzahl, 1LSB = 301/min;1/min;30.000000003;-0;$A0A0;Stützstellenachse für ANK_HOEHE_DIREKT_N_MAX_GAS_GANG_1_KL;mot_lstg;;1;0;10;0;0;0;2;eRom;0;$A098;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Maximale Motordrehzahl in Abhängigkeit des Motorleistungsfaktors mot_lstg.;ANK_HOEHE_DIREKT_N_MAX_GAS_GANG_2_KL;DSP_Hoehe_Absenkung: ""Werte für die Absenkung der max Schaltdrehzahlen über Höhe bzw. Motorleistung"";eEindim;eViewText;eBars;eByte;0;0;0;0;0;0;8;1;10;;0;0;0;Umrechnung char in Drehzahl, 1LSB = 301/min;1/min;30.000000003;-0;$A0B1;Stützstellenachse für ANK_HOEHE_DIREKT_N_MAX_GAS_GANG_2_KL;mot_lstg;;1;0;10;0;0;0;2;eRom;0;$A0A9;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Maximale Motordrehzahl in Abhängigkeit des Motorleistungsfaktors mot_lstg.;ANK_HOEHE_DIREKT_N_MAX_GAS_GANG_3_KL;DSP_Hoehe_Absenkung: ""Werte für die Absenkung der max Schaltdrehzahlen über Höhe bzw. Motorleistung"";eEindim;eViewText;eBars;eByte;0;0;0;0;0;0;8;1;10;;0;0;0;Umrechnung char in Drehzahl, 1LSB = 301/min;1/min;30.000000003;-0;$A0C2;Stützstellenachse für ANK_HOEHE_DIREKT_N_MAX_GAS_GANG_3_KL;mot_lstg;;1;0;10;0;0;0;2;eRom;0;$A0BA;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
