Name;IdName;FolderName;Type;ViewMode;RWin;DataOrg;bReciprocal;bSigned;bDelta;bPercent;bOriginal;bOriginalValues;Columns;Rows;Radix;Comment;Precision;SkipBytes;LineSkipBytes;Fieldvalues.Name;Fieldvalues.Unit;Fieldvalues.Factor;Fieldvalues.Offset;Fieldvalues.StartAddr;AxisX.Name;AxisX.IdName;AxisX.Unit;AxisX.Factor;AxisX.Offset;AxisX.Radix;AxisX.bBackwards;AxisX.bReciprocal;AxisX.bSigned;AxisX.Precision;AxisX.DataSrc;AxisX.DataHeader;AxisX.DataAddr;AxisX.DataOrg;AxisX.SignatureByte;AxisX.SkipBytes;AxisY.Name;AxisY.IdName;AxisY.Unit;AxisY.Factor;AxisY.Offset;AxisY.Radix;AxisY.bBackwards;AxisY.bReciprocal;AxisY.bSigned;AxisY.Precision;AxisY.DataSrc;AxisY.DataHeader;AxisY.DataAddr;AxisY.DataOrg;AxisY.SignatureByte;AxisY.SkipBytes
Maximum Filling time im Start again in Dependence the temperature and was time;KbfMws_TBef_kf[K2];KbfApplMws: ""Application parameters for the Start again of engine"";eZweidim;eView3d;eBars;eLoHi;0;1;0;0;0;0;4;4;10;;1;0;0;;ms;0.1;-0;$41A0C;temperature axis for The Filling time in engine-restart;;°C;1;-0;10;0;0;1;1;eRom;0;$418AC;eLoHi;0x-1;0;0.01 ms in s;;s;0.01;-0;10;0;0;1;2;eRom;0;$419E4;eLoHi;0x-1;0
Duration Pulse filling in Dependence the temperature and was time im Start again;KbfMws_TImpuls1_kf[K1];KbfApplMws: ""Application parameters for the Start again of engine"";eZweidim;eView3d;eBars;eLoHi;0;1;0;0;0;0;4;4;10;;0;0;0;Umrechnung aus Task 10 in ms;ms;10;-0;$4193C;temperature axis for The Filling time in engine-restart;;°C;1;-0;10;0;0;1;1;eRom;0;$418AC;eLoHi;0x-1;0;0.01 ms in s;;s;0.01;-0;10;0;0;1;2;eRom;0;$419E4;eLoHi;0x-1;0
Duration Pulse filling in Dependence the temperature and was time im Start again;KbfMws_TImpuls1_kf[K2];KbfApplMws: ""Application parameters for the Start again of engine"";eZweidim;eView3d;eBars;eLoHi;0;1;0;0;0;0;4;4;10;;0;0;0;Umrechnung aus Task 10 in ms;ms;10;-0;$4195C;temperature axis for The Filling time in engine-restart;;°C;1;-0;10;0;0;1;1;eRom;0;$418AC;eLoHi;0x-1;0;0.01 ms in s;;s;0.01;-0;10;0;0;1;2;eRom;0;$419E4;eLoHi;0x-1;0
Wait for the filling pulse 2 the Clutch im Start again;KbfMws_TImpuls2_kf[K1];KbfApplMws: ""Application parameters for the Start again of engine"";eZweidim;eView3d;eBars;eLoHi;0;1;0;0;0;0;4;4;10;;0;0;0;Umrechnung aus Task 10 in ms;ms;10;-0;$41994;temperature axis for The Filling time in engine-restart;;°C;1;-0;10;0;0;1;1;eRom;0;$418AC;eLoHi;0x-1;0;0.01 ms in s;;s;0.01;-0;10;0;0;1;2;eRom;0;$419E4;eLoHi;0x-1;0
Wait for the filling pulse 2 the Clutch im Start again;KbfMws_TImpuls2_kf[K2];KbfApplMws: ""Application parameters for the Start again of engine"";eZweidim;eView3d;eBars;eLoHi;0;1;0;0;0;0;4;4;10;;0;0;0;Umrechnung aus Task 10 in ms;ms;10;-0;$419B4;temperature axis for The Filling time in engine-restart;;°C;1;-0;10;0;0;1;1;eRom;0;$418AC;eLoHi;0x-1;0;0.01 ms in s;;s;0.01;-0;10;0;0;1;2;eRom;0;$419E4;eLoHi;0x-1;0
Wait for the Nachbefüllen the Clutch;KbfMws_TNachbef_ko[K1];KbfApplMws: ""Application parameters for the Start again of engine"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;Umrechnung aus Task 10 in ms;ms;1;-0;$419D6;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
Wait for the Nachbefüllen the Clutch;KbfMws_TNachbef_ko[K2];KbfApplMws: ""Application parameters for the Start again of engine"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;Umrechnung aus Task 10 in ms;ms;1;-0;$419D7;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
maximum pressure, below the A high filling pulse yet authorized is;KbfPMaxBefImpuls_ko;KbfApplikation: ""Application parameters"";eEinzel;eView3d;eBars;eLoHi;0;1;0;0;0;0;1;1;10;;1;0;0;;bar;0.01;-0;$41AA6;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Ramp increment for mining On target filling moment;KbfRswAbbau_ko;KbfApplikation: ""Application parameters"";eEinzel;eView3d;eBars;eLoHi;0;1;0;0;0;0;1;1;10;;1;0;0;;Nm/10ms;0.02;-0;$41AA2;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Ramp increment for Construction On target filling moment;KbfRswAufbau_ko;KbfApplikation: ""Application parameters"";eEinzel;eView3d;eBars;eLoHi;0;1;0;0;0;0;1;1;10;;1;0;0;;Nm/10ms;0.02;-0;$41AA4;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Duration for holding torque At schnellbefuellung;KbfSBef_THalten_kl;KbfApplikation: ""Application parameters"";eZweidim;eView3d;eBars;eLoHi;0;1;0;0;0;0;2;2;10;;1;0;0;;ms;10;-0;$419DC;emptying timeline for The schnellbefuellung;;s;0.01;-0;10;0;0;1;1;eRom;0;$419D8;eLoHi;0x-1;0;KbfSBef_THalten_kl_Y_AXIS.CONVERSION;NO_INPUT_QUANTITY;;1;0;10;0;0;0;1;eUserdefString;0;$0;eByte;0x-1;0
Factor for Scaling of structure the Filling time with respect to the mining;KbfTBefFaktorAufbau_ko;KbfApplikation: ""Application parameters"";eEinzel;eView3d;eBars;eLoHi;0;0;0;0;0;0;1;1;10;;1;0;0;;%;1;-0;$41AAC;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Duration for high filling pulse;KbfTBefImpuls_ko;KbfApplikation: ""Application parameters"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;;ms;1;-0;$41AAF;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
time steps for the On/mining the filling times for The Upshift;KbfTBefRampeHoch_kf;KbfApplikation: ""Application parameters"";eZweidim;eView3d;eBars;eLoHi;0;1;0;0;0;0;4;4;10;;1;0;0;;ms/10ms;0.1;-0;$418FC;torque axis for Map the filling time increment;;Nm;0.02;-0;10;0;0;1;1;eRom;0;$418B4;eLoHi;0x-1;0;temperature axis for The Filling time At circuits;;°C;1;-0;10;0;0;1;1;eRom;0;$418A4;eLoHi;0x-1;0
Map for Construction/mining the filling times im Roll out;KbfTBefRampeRueck_kf;KbfApplikation: ""Application parameters"";eZweidim;eView3d;eBars;eLoHi;0;1;0;0;0;0;4;4;10;;1;0;0;;ms/10ms;0.1;-0;$418DC;torque axis for Map the filling time increment;;Nm;0.02;-0;10;0;0;1;1;eRom;0;$418B4;eLoHi;0x-1;0;temperature axis for The Filling time At circuits;;°C;1;-0;10;0;0;1;1;eRom;0;$418A4;eLoHi;0x-1;0
Map for Construction/mining the filling times;KbfTBefRampe_kf;KbfApplikation: ""Application parameters"";eZweidim;eView3d;eBars;eLoHi;0;1;0;0;0;0;4;4;10;;1;0;0;;ms/10ms;0.1;-0;$418BC;torque axis for Map the filling time increment;;Nm;0.02;-0;10;0;0;1;1;eRom;0;$418B4;eLoHi;0x-1;0;temperature axis for The Filling time At circuits;;°C;1;-0;10;0;0;1;1;eRom;0;$418A4;eLoHi;0x-1;0
filling duration Phase 2 the K1 - filled Anf/Krie;KbfTImpuls2_ko[K1];KbfApplikation: ""Application parameters"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;;ms;1;-0;$41992;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
filling duration Phase 2 the K2 - filled Anf/Krie;KbfTImpuls2_ko[K2];KbfApplikation: ""Application parameters"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;;ms;1;-0;$41993;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
filling duration Phase 1 the K1 - filled Anf/Krie;KbfTImpulsK1_kl;KbfApplikation: ""Application parameters"";eEindim;eViewText;eBars;eLoHi;0;1;0;0;0;0;4;1;10;;1;0;0;;ms;10;-0;$4192C;temperature axis for The Filling time At circuits;;°C;1;-0;10;0;0;1;1;eRom;0;$418A4;eLoHi;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
filling duration Phase 1 the K2 - filled Anf/Krie;KbfTImpulsK2_kl;KbfApplikation: ""Application parameters"";eEindim;eViewText;eBars;eLoHi;0;1;0;0;0;0;4;1;10;;1;0;0;;ms;10;-0;$41934;temperature axis for The Filling time At circuits;;°C;1;-0;10;0;0;1;1;eRom;0;$418A4;eLoHi;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
refill time K1 filled Anf/Krie;KbfTNachbef_ko[K1];KbfApplikation: ""Application parameters"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;;ms;1;-0;$419D4;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
refill time K2 filled Anf/Krie;KbfTNachbef_ko[K2];KbfApplikation: ""Application parameters"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;;ms;1;-0;$419D5;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
Duration for high filling pulse At schnellbefuellung Of Clutch 1;KbfT_SBefImpuls_ko[K1];KbfApplikation: ""Application parameters"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;;ms;1;-0;$41990;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
Duration for high filling pulse At schnellbefuellung Of Clutch 2;KbfT_SBefImpuls_ko[K2];KbfApplikation: ""Application parameters"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;;ms;1;-0;$41991;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
Minimum pressure gradient for the transition Of Pulse 1 after Pulse 2;Kbf_DeltaPKupMin_ko[Mws];KbfApplMws: ""Application parameters for the Start again of engine"";eEinzel;eView3d;eBars;eLoHi;0;1;0;0;0;0;1;1;10;;1;0;0;;bar/s;1;-0;$41A32;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Minimum pressure gradient for the transition Of Pulse 1 after Pulse 2;Kbf_DeltaPKupMin_ko[Std];KbfApplikation: ""Application parameters"";eEinzel;eView3d;eBars;eLoHi;0;1;0;0;0;0;1;1;10;;1;0;0;;bar/s;1;-0;$41A30;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Factor On the Target pressure for Pulse 1 to Recognition of Phasenendes;Kbf_FaktImpuls1_kl[Mws];KbfApplMws: ""Application parameters for the Start again of engine"";eZweidim;eView3d;eBars;eLoHi;0;1;0;0;0;0;4;2;10;;1;0;0;Faktor 2^-10 in Prozent;%;0.09765625;-0;$41A50;temperature axis for The filllimpulses;;°C;1;-0;10;0;0;1;1;eRom;0;$41A38;eLoHi;0x-1;0;Kbf_FaktImpuls1_kl[Mws]_Y_AXIS.CONVERSION;NO_INPUT_QUANTITY;;1;0;10;0;0;0;1;eUserdefString;0;$0;eByte;0x-1;0
Factor On the Target pressure for Pulse 1 to Recognition of Phasenendes;Kbf_FaktImpuls1_kl[Std];KbfApplikation: ""Application parameters"";eZweidim;eView3d;eBars;eLoHi;0;1;0;0;0;0;4;2;10;;1;0;0;Faktor 2^-10 in Prozent;%;0.09765625;-0;$41A40;temperature axis for The filllimpulses;;°C;1;-0;10;0;0;1;1;eRom;0;$41A38;eLoHi;0x-1;0;Kbf_FaktImpuls1_kl[Mws]_Y_AXIS.CONVERSION;NO_INPUT_QUANTITY;;1;0;10;0;0;0;1;eUserdefString;0;$0;eByte;0x-1;0
Factor On the Target pressure for Pulse 2 to Recognition of Phasenendes;Kbf_FaktImpuls2_kl[Mws];KbfApplMws: ""Application parameters for the Start again of engine"";eZweidim;eView3d;eBars;eLoHi;0;1;0;0;0;0;4;2;10;;1;0;0;Faktor 2^-10 in Prozent;%;0.09765625;-0;$41A70;temperature axis for The filllimpulses;;°C;1;-0;10;0;0;1;1;eRom;0;$41A38;eLoHi;0x-1;0;Kbf_FaktImpuls1_kl[Mws]_Y_AXIS.CONVERSION;NO_INPUT_QUANTITY;;1;0;10;0;0;0;1;eUserdefString;0;$0;eByte;0x-1;0
Factor On the Target pressure for Pulse 2 to Recognition of Phasenendes;Kbf_FaktImpuls2_kl[Std];KbfApplikation: ""Application parameters"";eZweidim;eView3d;eBars;eLoHi;0;1;0;0;0;0;4;2;10;;1;0;0;Faktor 2^-10 in Prozent;%;0.09765625;-0;$41A60;temperature axis for The filllimpulses;;°C;1;-0;10;0;0;1;1;eRom;0;$41A38;eLoHi;0x-1;0;Kbf_FaktImpuls1_kl[Mws]_Y_AXIS.CONVERSION;NO_INPUT_QUANTITY;;1;0;10;0;0;0;1;eUserdefString;0;$0;eByte;0x-1;0
mask for The Release individual Conditions in State change Impuls1 -> Impuls2;Kbf_MaskTransFromI1_ko[Mws];KbfApplMws: ""Application parameters for the Start again of engine"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;;;1;-0;$41A2D;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
mask for The Release individual Conditions in State change Impuls1 -> Impuls2;Kbf_MaskTransFromI1_ko[Std];KbfApplikation: ""Application parameters"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;;;1;-0;$41A2C;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
mask for The Release individual Conditions in State change Impuls2 -> Nachbefüllen;Kbf_MaskTransFromI2_ko[Mws];KbfApplMws: ""Application parameters for the Start again of engine"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;;;1;-0;$41A2F;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
mask for The Release individual Conditions in State change Impuls2 -> Nachbefüllen;Kbf_MaskTransFromI2_ko[Std];KbfApplikation: ""Application parameters"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;;;1;-0;$41A2E;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
Initialization for the delay timer;Kbf_TDelayInit_ko[Mws];KbfApplMws: ""Application parameters for the Start again of engine"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;Umrechnung aus Task 10 in ms;ms;1;-0;$41A35;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
Initialization for the delay timer;Kbf_TDelayInit_ko[Std];KbfApplikation: ""Application parameters"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;Umrechnung aus Task 10 in ms;ms;1;-0;$41A34;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
should slip in Dependence Of the Engine speed im half motor operation;Kfa_MsSoll_kl[HMB];drive: ""Component drive"";eEindim;eViewText;eBars;eLoHi;0;1;0;0;0;0;4;1;10;;1;0;0;Mikroschlupf in U/min;U/min;0.1;-0;$41878;drive axis for the micro-slip;;U/min;1;-0;10;0;0;1;1;eRom;0;$41858;eLoHi;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
should slip in Dependence Of the Engine speed im transition half motor operation zu full-engine operation;Kfa_MsSoll_kl[HMBzuVMB];drive: ""Component drive"";eEindim;eViewText;eBars;eLoHi;0;1;0;0;0;0;4;1;10;;1;0;0;Mikroschlupf in U/min;U/min;0.1;-0;$41868;drive axis for the micro-slip;;U/min;1;-0;10;0;0;1;1;eRom;0;$41858;eLoHi;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
should slip in Dependence Of the Engine speed im full-engine operation;Kfa_MsSoll_kl[VMB];drive: ""Component drive"";eEindim;eViewText;eBars;eLoHi;0;1;0;0;0;0;4;1;10;;1;0;0;Mikroschlupf in U/min;U/min;0.1;-0;$41860;drive axis for the micro-slip;;U/min;1;-0;10;0;0;1;1;eRom;0;$41858;eLoHi;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
should slip in Dependence Of the Engine speed im transition full-engine operation zu half motor operation;Kfa_MsSoll_kl[VMBzuHMB];drive: ""Component drive"";eEindim;eViewText;eBars;eLoHi;0;1;0;0;0;0;4;1;10;;1;0;0;Mikroschlupf in U/min;U/min;0.1;-0;$41870;drive axis for the micro-slip;;U/min;1;-0;10;0;0;1;1;eRom;0;$41858;eLoHi;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Release for The control At AMax-circuits Only after LC-Approach;KhsAMax_EnControlNurBeiLC_ko;KhsApplAMax: ""Application parameters for mode 'Maximum Acceleration'"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;0: Nein, 1: Ja;;1;0;$49E90;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
Release for The control At AMax-circuits;KhsAMax_EnControl_ko;KhsApplAMax: ""Application parameters for mode 'Maximum Acceleration'"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;0: Nein, 1: Ja;;1;0;$49E8F;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
Factor On the engine moment At the AMax-control;KhsAMax_FaktMMot_ko;KhsApplAMax: ""Application parameters for mode 'Maximum Acceleration'"";eEindim;eViewText;eBars;eLoHi;0;1;0;0;0;0;5;1;10;;1;0;0;Faktor 2^-10 in Prozent;%;0.09765625;-0;$49C68;Khs.AbbrMoegl.CONVERSION;;;5;1;10;0;0;0;2;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
minimal Accelerator for The control At AMax-circuits;KhsAMax_FpMinControl_ko;KhsApplAMax: ""Application parameters for mode 'Maximum Acceleration'"";eEinzel;eViewText;eBars;eLoHi;0;1;0;0;0;0;1;1;10;;1;0;0;;%;0.1;-0;$49E48;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Minimum speed-distance for The control over Number of revolutions;KhsAMax_NDiffMin_ko;KhsApplAMax: ""Application parameters for mode 'Maximum Acceleration'"";eEinzel;eView3d;eBars;eLoHi;0;1;0;0;0;0;1;1;10;;1;0;0;;U/min;1;-0;$49E4A;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
P-Factor On The Speed difference;KhsAMax_PFaktNDiff_ko;KhsApplAMax: ""Application parameters for mode 'Maximum Acceleration'"";eEindim;eViewText;eBars;eLoHi;0;1;0;0;0;0;5;1;10;;1;0;0;;Nm / U/min;0.00001953125;-0;$49C74;Khs.AbbrMoegl.CONVERSION;;;1;1;10;0;0;0;2;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
mask for The selector lever positions, in to those a AMax-circuit Released Is;KhsAMax_WhPos_Allow_ko.WhS;KhsApplAMax: ""Application parameters for mode 'Maximum Acceleration'"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;1;10;;0;0;0;0: Nein, 1: Ja;;32;0;$49E92;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
mask for The selector lever positions, in to those a AMax-circuit Released Is;KhsAMax_WhPos_Allow_ko.WhTT;KhsApplAMax: ""Application parameters for mode 'Maximum Acceleration'"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;1;10;;0;0;0;0: Nein, 1: Ja;;64;0;$49E92;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Share the Pressure difference for The threshold calculation;KhsBeeDruckAnteil_ko;KhsApplBee: ""Application parameters for The filling detection"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;;%;1;-0;$49E7E;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
minimum number the pressure values for The Averaging;KhsBeePAnzMin_ko;KhsApplBee: ""Application parameters for The filling detection"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;;;1;-0;$49E7D;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
Minimum pressure for the Start of Averaging;KhsBeePMin_ko;KhsApplBee: ""Application parameters for The filling detection"";eEinzel;eView3d;eBars;eLoHi;0;1;0;0;0;0;1;1;10;;2;0;0;Hauptdruck in bar;bar;0.01;-0;$49DE4;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Minimum time for The filling detection;KhsBeeTMin_kl;KhsApplBee: ""Application parameters for The filling detection"";eEindim;eViewText;eBars;eLoHi;0;1;0;0;0;0;4;1;10;;1;0;0;;ms;10;-0;$49B54;temperature axis for The times the schnellbefuellung;;°C;1;-0;10;0;0;1;1;eRom;0;$49B44;eLoHi;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Conversion pressure ratio in The Wait for the Target pressure;KhsBeeWartezeitTeiler_ko;KhsApplBee: ""Application parameters for The filling detection"";eEinzel;eView3d;eBars;eLoHi;0;1;0;0;0;0;1;1;10;;2;0;0;;;1;-0;$49DE6;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
minimum-fill level, ab the The filling At drop the Engine speed finished will may;KhsBefuellgradMin_ko;KhsApplikation: ""Application parameters"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;;%;1;-0;$49E4D;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
Maximum torque change an the coming Clutch While the Overlap;KhsDMKommendUeberMax_ko;KhsApplUeberschneidung: ""Application parameters for The Overlap"";eEinzel;eView3d;eBars;eLoHi;0;1;0;0;0;0;1;1;10;;1;0;0;;Nm/s;2;-0;$49DC2;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Minimum torque change an the coming Clutch While the Overlap;KhsDMKommendUeberMin_ko;KhsApplUeberschneidung: ""Application parameters for The Overlap"";eEinzel;eView3d;eBars;eLoHi;0;1;0;0;0;0;1;1;10;;1;0;0;;Nm/s;2;-0;$49DC0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Offset On The Change im integrator moment of micro-slip controller in transition From the Overlap to Regulation;KhsDeltaMIntOffset_ko;KhsApplikation: ""Application parameters"";eEinzel;eView3d;eBars;eLoHi;0;1;0;0;0;0;1;1;10;;1;0;0;;Nm;0.02;-0;$49DB0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Switch for The Activation the Limit of Moments On the engine moment At one fast Overlap;KhsEnableBegrUebMMot_ko;KhsApplikation: ""Application parameters"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;;;1;0;$49E7B;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
